G2,G3,IncludeG3,Index,M2,mb,mc,Order,RequestedOrder,s0,ThetaDeg,Threshold
0.6559475424103742,0.7727222036962663,True,184.,8.473839074923973,4.1792310132258175,1.2569522631013403,total,total,53.62634322712601,43.50674275287386,29.552088613819077
0.5858482697811949,0.359994196635889,True,185.,7.475717533557971,4.163319194341319,1.2723403221839595,total,total,54.83784906386738,43.377309790720716,29.546394379591817
0.652735726806253,0.5762022184679378,True,186.,7.887629454811815,4.168223075839469,1.2711609973456093,total,total,53.568567748728974,43.32433422251338,29.58689909561949
0.4424342352981817,0.5215798258419284,True,187.,7.3762032769074235,4.187021561083549,1.2849493101125273,total,total,54.96596894111176,43.21213733665287,29.94246521521834
0.5157120698302488,0.7749435184736156,True,188.,8.788200143392068,4.193025463593114,1.283868194371845,total,total,53.552187494271635,43.29971792548162,29.996364140656784
0.6817146757543082,0.7532987339088999,True,189.,7.381243139841448,4.18989675004307,1.2809489685756332,total,total,54.851941669313526,43.263221327252474,29.930152876928602
0.5993282032322708,0.5790534257413381,True,190.,8.031587969336524,4.205231413811625,1.2598515376771922,total,total,54.27667574897731,43.446459265694806,29.867131666653723
0.4286933949500274,0.42013056715521835,True,191.,7.267775931176544,4.16202387905567,1.2603746784502083,total,total,53.34470973389438,43.23039007975596,29.402406116441828
0.4323274441462896,0.4737867013725451,True,192.,7.881364708285807,4.17802436923088,1.2834449811095896,total,total,53.72391279036311,43.200627860325845,29.827647464708352
0.40239616489544683,0.4342295643575456,True,193.,8.380215490687737,4.201359771417718,1.2855568965154083,total,total,53.366452021704646,43.183830497405594,30.106254520842363
0.39557481298895425,0.7188948800847078,True,194.,7.0116147058776015,4.197504602185758,1.273527945166585,total,total,53.02512618691833,42.98138190397176,29.93219713418866
0.5825551982001279,0.5777890248579292,True,195.,7.794100398198954,4.193080407385772,1.2653898034300375,total,total,53.66677784597703,43.31091299859928,29.794897042363587
0.25663124555561606,0.8302398905192944,True,196.,8.990124746798816,4.196168120217619,1.2729144388369122,total,total,53.50213673945068,43.35339093314174,29.910864037754457
0.2867466192841261,0.410464317354321,True,197.,7.089311793993186,4.1731503151757146,1.2512752518596986,total,total,53.62911611447532,43.24212031628263,29.424392732307467
0.6851005998156905,0.7293620474255228,True,198.,8.99491843887627,4.201654920324275,1.2852565751300555,total,total,54.187651081503944,43.41348439902825,30.106197758948884
0.34075914421474857,0.36370516323277785,True,199.,8.340988673546208,4.1798161796191815,1.2711208105473375,total,total,54.28945090022584,43.42220421339763,29.712714070765628
0.706485527933071,0.5224736707572551,True,200.,8.505038646015935,4.200992473006098,1.2633869151004378,total,total,53.665171546527326,43.4511272518458,29.859442097163555
0.3374986984483198,0.6564756109739764,True,201.,8.77056742459816,4.163970975105641,1.25923861184912,total,total,54.333826702663174,43.601683021833374,29.41120222403802
0.45676209246990607,0.4578128501580035,True,202.,7.495944859644514,4.161260463674327,1.2576228516277732,total,total,53.58225251846297,43.327770820338074,29.36429638485948
0.408358241511316,0.5318430679426621,True,203.,8.1740461213138,4.183849266241551,1.272013886372691,total,total,54.18078454570919,43.37336358388025,29.766442740053815
0.6669805957202076,0.6484248809052093,True,204.,7.213439467124003,4.1925221333886,1.280386155310998,total,total,53.818112851035934,43.1244173247051,29.95272513651676
0.59828280858691,0.7463026819803067,True,205.,7.0387241324806915,4.2094983305120275,1.2793318192939762,total,total,54.476544139595774,43.12108654618518,30.127256413419403
0.6736914307144579,0.4404498195407352,True,206.,8.934627103667472,4.200756185058877,1.2750530688230284,total,total,53.87154347585815,43.44875028119978,29.984486984898712
0.2943308402948833,0.7382946180583182,True,207.,7.321367438704927,4.165609646790356,1.2599989079154166,total,total,54.755279873998056,43.34523476289088,29.43722818889647
0.6850536644775661,0.6029776752458013,True,208.,7.638828197505637,4.177862883147619,1.277652401732038,total,total,54.246237037964335,43.29867041303909,29.762647023555573
0.6093761843676045,0.7411321948609125,True,209.,7.0500540536351,4.167520178256027,1.276997019153145,total,total,54.960616440412515,43.240956884357544,29.642767512884234
0.375548651944996,0.8253770107381296,True,210.,7.534682197513105,4.197657403090622,1.2585735556942546,total,total,54.178594439568855,43.31037323101154,29.770456275602527
0.6210056098556,0.7094401793498298,True,211.,7.690501178793564,4.207442283247668,1.276149614341097,total,total,54.181626706187195,43.253856407228966,30.06978009930116
0.40367931418458874,0.7893019799090811,True,212.,7.3780081787119745,4.188150783409548,1.284092078102711,total,total,53.066464108571886,42.994868954910785,29.945441935371882
0.48052189177566995,0.3517380571310085,True,213.,7.589169440005107,4.199778919695562,1.286064034301167,total,total,54.56751955875503,43.20416391207585,30.094472915915553
0.4155470915524299,0.3777818445014358,True,214.,8.808301673643712,4.206190345116846,1.26435038313241,total,total,54.663837445468246,43.560214469569566,29.9268158594339
0.2460404538751377,0.560845083948642,True,215.,8.163608788080293,4.206116864324728,1.2735698404758249,total,total,54.340142396614205,43.315367575302375,30.026966382767945
0.6377393334617649,0.7508295165709311,True,216.,7.467490300282882,4.174774175489096,1.2860342249668202,total,total,54.570892867177726,43.22789633234558,29.820428386489905
0.5398635098202788,0.32108764528155276,True,217.,8.461096139938169,4.208380756914572,1.2646260845855701,total,total,54.9891977568905,43.56081897724097,29.953803887107362
0.3031289091868871,0.3346021577785408,True,218.,7.768700047386757,4.179574061179855,1.2860915882405346,total,total,53.76560471896717,43.144940091489374,29.873500991254
0.425232923203532,0.692737865190513,True,219.,7.128960023320176,4.195163161793673,1.2815469184771615,total,total,54.023251770910214,43.064084724437485,29.994353303340166
0.637160568880302,0.4097325217637458,True,220.,7.298495003301922,4.164701336334955,1.2748953931946398,total,total,53.23504345778443,43.16007455177576,29.589212579909073
0.650046457303375,0.44050280347344395,True,221.,7.8237895102126025,4.175404000120969,1.2782138992447882,total,total,54.056469330788914,43.31161908258012,29.741948192282575
0.4430947131165944,0.6941815320775132,True,222.,8.350748098334,4.163636997692507,1.2577348592393993,total,total,54.46772170567741,43.57412554130254,29.391272811133298
0.25232851562717745,0.6325707094360522,True,223.,7.705548303109028,4.168578821353104,1.2706658835105573,total,total,54.04555882424322,43.27077166181332,29.585382959387378
0.34007054982256363,0.8469262289881535,True,224.,7.575360887784978,4.177605072811801,1.2801206115737656,total,total,54.37319112393722,43.206861829117116,29.786769646001904
0.24530461587874913,0.437928399485265,True,225.,7.751387603860694,4.168441142104143,1.2890515899551123,total,total,53.04101038694206,43.03673072792525,29.784226920479593
0.34422874765694295,0.7112554918160326,True,226.,7.930976523497744,4.20776463666762,1.2806117718076406,total,total,53.85855437233128,43.17668478508811,30.1222756011078
0.24206285669740196,0.6478954890351668,True,227.,7.647239750003674,4.167772801561696,1.2833750974183644,total,total,54.16289462004371,43.178892449811386,29.715013416554733
0.25739886340327595,0.7468640493757674,True,228.,8.256698271576932,4.195787877463924,1.2892896907739109,total,total,54.27044976531824,43.2206339738368,30.08607592958588
0.36448334921383635,0.6684827008707808,True,229.,8.002949738390575,4.171724921211021,1.2896421945658387,total,total,54.71998837042622,43.282366218251134,29.82653077328885
0.6371654641171094,0.5863568042534449,True,230.,7.749181999626174,4.187413710598747,1.255669827794258,total,total,53.87194986758477,43.413849977774376,29.62715840592492
0.3933420597040421,0.6419879667253912,True,231.,7.370736929159461,4.184643588936858,1.2875518540116127,total,total,53.01233464723043,42.97141738292406,29.944922965826002
0.657965893322533,0.6703906826465748,True,232.,8.236105402865359,4.177516506386633,1.2683700814034302,total,total,53.70899759263706,43.40282802577815,29.6576807270717
0.6891706824167301,0.3452939258105591,True,233.,8.209425873187676,4.18224886786311,1.273443847873224,total,total,53.49758033159074,43.34623564053728,29.764583008538487
0.6180232936119967,0.5683725425077992,True,234.,7.278687913675027,4.18106497434131,1.2873857862586042,total,total,54.5828726106904,43.17518054865483,29.903953721105783
0.5124339213648271,0.7464810671520052,True,235.,8.854330922742786,4.169944945507157,1.274806943482255,total,total,53.64115580773855,43.42681706824764,29.64532313265377
0.2885654783343736,0.7285892426931632,True,236.,7.918267877099408,4.205539477465153,1.2610979310453956,total,total,53.50649517361296,43.26636906677919,29.884124556126924
0.48222586777503024,0.7805768901073711,True,237.,8.892352933627524,4.2019472914902005,1.2891530687885127,total,total,53.01586802858336,43.18362071238375,30.15218316665301
0.29327745610245964,0.5656528203461811,True,238.,7.443532326490866,4.191942370300061,1.2775284023244617,total,total,53.84240527468629,43.123442198125375,29.915110532593896
0.4853673565704466,0.4406866442639108,True,239.,7.496261161429855,4.173949357528202,1.2837560058121122,total,total,54.47075246966918,43.22424755491494,29.78654783303363
0.5031199265271449,0.5215641102258795,True,240.,8.369467998368817,4.165490467022923,1.2522337916342077,total,total,54.33789168383404,43.61521377209554,29.35173614284195
0.5295599082471318,0.3477681498602848,True,241.,8.336165401228264,4.189244213644903,1.272008221429844,total,total,53.173300940013426,43.29701730694557,29.82527815960985
0.6900642776661343,0.6454961455247954,True,242.,7.566286081399941,4.178085341620649,1.2567134366543509,total,total,53.22425755752736,43.32205303120244,29.53703776033944
0.3124921739249724,0.44894609865144697,True,243.,7.1264012670276555,4.201210681532253,1.2819320569463546,total,total,53.65955315037734,43.00330031200756,30.06485429053069
0.4779655372461177,0.7995096798090825,True,244.,8.952464561966739,4.192098502374208,1.2574577033882146,total,total,53.19853264526011,43.46547780982356,29.69766283976373
0.5801898724330325,0.33711860697442986,True,245.,8.860923545161075,4.1746695203987345,1.2861901856204776,total,total,53.00173579345408,43.275410097988946,29.820988728824236
0.3891844256799887,0.7635264291871134,True,246.,7.405707481316642,4.201085382822639,1.2692030061927528,total,total,53.226313272683846,43.10559570842784,29.92405505899662
0.534955988247196,0.40223798992848897,True,247.,7.425815009366836,4.186431191241418,1.2645317651286876,total,total,53.89522667991931,43.28065373090876,29.71299715171912
0.6769102258994953,0.7020030285091824,True,248.,7.793534928435189,4.19228944256368,1.2601434958793207,total,total,54.77428559444536,43.48426191175412,29.729024948218175
0.5653314600154608,0.40050618390186876,True,249.,8.852988130512475,4.198314342829246,1.2733959246496633,total,total,54.700119791680756,43.54167186406352,29.939613251234114
0.5256636129996158,0.39392413320183817,True,250.,7.404148626742834,4.191848343748223,1.2744772829228133,total,total,54.05275445544224,43.21321530415596,29.880715856800496
0.35163031537985556,0.35715507959249004,True,251.,7.310871184276643,4.170161625696906,1.2565157404680594,total,total,53.642699415100196,43.275006909191326,29.44882723644713
0.40475359371248537,0.7863716910797521,True,252.,8.437251929982033,4.188655316651092,1.283790022809794,total,total,53.12380181802668,43.183112610295055,29.947657993387168
0.6591197645893929,0.6595033687822793,True,253.,7.365619977950116,4.20595580139947,1.2583503158800793,total,total,54.823659052942176,43.39467336939352,29.858641343338704
0.5673126029695993,0.4158838081719941,True,254.,7.835939797838549,4.198271309084917,1.2854060986352582,total,total,54.71304906975752,43.28754434911345,30.07071791194066
0.298696096746555,0.7551089997899361,True,255.,7.9652875152792735,4.194363485103667,1.2585613996996898,total,total,54.30745653509068,43.403293457078114,29.734389799307696
0.5575047624706609,0.32962835753329295,True,256.,7.716617480944253,4.182404082799082,1.2741122075294136,total,total,54.1577968874036,43.30976097240486,29.773570026620252
0.4072219005639851,0.3497914076259298,True,257.,8.201115595886385,4.169012815434556,1.2870820262237102,total,total,53.195184671793086,43.17807675775564,29.768970921169938
0.2793045791506145,0.3093194138829223,True,258.,8.437700074670476,4.163272839085884,1.2812921233260328,total,total,54.15796155953299,43.36636863090725,29.643287629923478
0.584873746039739,0.2931961513875274,True,259.,8.094749679599108,4.207256066771167,1.2517698853006425,total,total,53.738138442726886,43.458459348902316,29.800964345393535
0.3834266829116951,0.563733906021299,True,260.,7.091423315325111,4.1868291717402935,1.2737225834069683,total,total,53.86036185614946,43.10241911106273,29.81762547064184
0.345583805686434,0.7485437118733552,True,261.,7.3326111794743465,4.20247875660369,1.253318759131384,total,total,53.08239886987377,43.17850526800692,29.765726532701002
0.4934977954414389,0.3585431400008733,True,262.,7.8738110990252625,4.193343844456248,1.2504721113446151,total,total,53.3093558253259,43.38307197384748,29.635132160632065
0.5165741879474263,0.46584033927450647,True,263.,7.799175121412057,4.176316861049908,1.2538527970428275,total,total,54.16683590682978,43.4677394811976,29.486742515670972
0.3161908313378347,0.3723757978433933,True,264.,7.956200451527128,4.170517605903258,1.2558339370391383,total,total,53.81510933450696,43.41927538645191,29.445291067593317
0.4556438175382394,0.33270267002399523,True,265.,7.771004175409749,4.199553700487306,1.254934892743044,total,total,54.39469813556059,43.43946621299207,29.75144581368
0.4095596885574483,0.7724384565045321,True,266.,8.358597979181182,4.2024302108007365,1.2638600708823793,total,total,54.9269070831209,43.51391266774516,29.88032944362328
0.34844900162296594,0.7278031000874188,True,267.,8.490145779511455,4.184597572422089,1.2642233777743297,total,total,53.0250774906215,43.32132957382057,29.689649747299406
0.6277601764103683,0.5562442836154794,True,268.,7.6926950797217035,4.160885570732905,1.2634629811608216,total,total,53.9060885713748,43.389332288852444,29.423557212431568
0.5297804867171536,0.32923615139817347,True,269.,7.14751566855699,4.192265947077854,1.2674323501665508,total,total,54.29781844319676,43.238111944457856,29.80830549693345
0.4455413302309545,0.8208473619854001,True,270.,8.214231862219282,4.160650315325139,1.2807992389237113,total,total,54.24235479302016,43.35613681408024,29.609373251435006
0.4996790135192662,0.4332255797636318,True,271.,7.436443206197673,4.173029394610964,1.2880756627781649,total,total,53.0199043519152,43.026916763262065,29.823668447841122
0.462064697766162,0.6143607020346401,True,272.,8.33260573323304,4.170664797185262,1.2777040482618929,total,total,54.90921025187549,43.47214601724014,29.684723076039166
0.6271427261127294,0.42752870229832823,True,273.,8.88689906869797,4.175794692303449,1.251105629302302,total,total,54.99743039370732,43.79316576941719,29.4512471006446
0.4907238187597864,0.53698113321616,True,274.,7.315247250813029,4.181675677512202,1.2549989862872037,total,total,53.12410846057866,43.23533537545821,29.557431399998382
0.6103154373733685,0.4583865491642196,True,275.,7.489210491535358,4.168995703830971,1.2867997286469925,total,total,53.41600839393465,43.11692700051338,29.76570380104741
0.5563914662728048,0.5812477080819612,True,276.,7.601205304686651,4.1745639310001685,1.2727761591188747,total,total,54.46943977568441,43.331260741175186,29.67351405741815
0.6977149623874276,0.549956459047334,True,277.,8.852388690212136,4.163206756582398,1.2734338850080857,total,total,53.978998870157746,43.5273341998138,29.557061465793396
0.5001849243038826,0.7431567030271741,True,278.,7.729959868465899,4.1602988924901005,1.2760535763020076,total,total,54.25263806452458,43.313405891978086,29.553928164942054
0.3290466644562039,0.7920194977114754,True,279.,7.945157252896305,4.171959448691202,1.262459017016359,total,total,54.71546811526219,43.45531071728558,29.532904060423316
0.3622697609365373,0.3503927872252805,True,280.,8.03048306699214,4.16376431317588,1.2813683824103437,total,total,53.66094567578134,43.24812299983616,29.6494700725421
0.6786455144692193,0.4317643207635277,True,281.,8.77564996316968,4.1883300599834765,1.2787882015296375,total,total,54.80509649543569,43.537341497391175,29.88938208537018
0.5090103354786732,0.7729304473625485,True,282.,8.661694529292474,4.1878855748762955,1.257914887568409,total,total,53.25487446963449,43.442142788969775,29.656742676762963
0.5477996688545816,0.28432902726267456,True,283.,8.054054503938083,4.209107590604371,1.2762335934318767,total,total,53.512340789086146,43.239259985846026,30.088967905284182
0.4305925347626691,0.5386092263681901,True,284.,8.01259595615965,4.1780474918639,1.2723987677377644,total,total,54.54155947444892,43.39562742554139,29.70736442880577
0.4332969436805376,0.7342319296539233,True,285.,7.759323701868606,4.1893894524269255,1.2633556146858909,total,total,53.123835382573105,43.22788736786438,29.732428766923157
0.3525859175845159,0.6200492640303047,True,286.,7.11836238979477,4.167032914891157,1.2549714060128383,total,total,53.04639022794227,43.17343503350271,29.398130855901602
0.39318144710028907,0.33892694668530754,True,287.,8.284538136960574,4.20433791837559,1.2568291502820936,total,total,54.792622446052526,43.54554671124168,29.824345751791157
0.6790421063208396,0.7404880063414914,True,288.,8.390296372088791,4.160435159422266,1.272269111297276,total,total,53.74300904541937,43.43164822468669,29.51427569309435
0.5040977396501246,0.7984431639128617,True,289.,7.0799151266709135,4.191756248334982,1.2533573876564645,total,total,53.228710604280764,43.18661147471481,29.649262508859987
0.291544649202653,0.7180836348977025,True,290.,8.641226399283015,4.187345524341474,1.2816026869341706,total,total,54.0206429702425,43.32913518509769,29.909394537615068
0.27233360611293306,0.8446574030522801,True,291.,8.961555758196686,4.194110956073429,1.2673848613586085,total,total,54.049967947151195,43.467093211102906,29.827936563827635
0.2446418109240604,0.452550341511776,True,292.,8.403098982491365,4.1996703328008795,1.2779389286567933,total,total,53.63876264512616,43.25217968622214,30.00420322120687
0.5650440571109115,0.6419270140645311,True,293.,7.460559565948213,4.185481358297478,1.2585184934726563,total,total,54.632698655125395,43.4044159974004,29.637134386073242
0.37023876770474384,0.4374375411662393,True,294.,7.6664314205663135,4.189984790826994,1.2691436455066514,total,total,54.83577357375659,43.35870699079921,29.802083284386633
0.41172190376239276,0.3515951173775764,True,295.,8.93970530155721,4.177122333611688,1.260675343328611,total,total,54.30937289392183,43.612793842863496,29.569643575337313
0.42926751229852683,0.3820984247800259,True,296.,7.683255256081008,4.200421123369737,1.2814925874881105,total,total,54.03597762571402,43.184960732233414,30.05137793329126
0.24965274034115878,0.732234936471638,True,297.,8.907574977394411,4.173932192368192,1.2563759151367428,total,total,54.75373287346254,43.66350046205889,29.488246142433827
0.4524838247818771,0.45626668108399926,True,298.,7.783286481404116,4.188449995416318,1.282652649690858,total,total,53.05848654284067,43.10063950480798,29.932964153298737
0.5835511945416764,0.8427851366576687,True,299.,7.05085094119557,4.20947098254372,1.252579384894766,total,total,54.84851272147629,43.33835851913446,29.833994216434895
0.484550019305131,0.39136212827772926,True,300.,8.302678280052916,4.183420773354279,1.2828038570296052,total,total,53.77425137855408,43.286324353897285,29.879611709815432
0.5021701065067257,0.5266932260410648,True,301.,8.122210381048628,4.162170604864847,1.2757120260911663,total,total,54.467697484374355,43.42081910877395,29.570567508053088
0.5522683908928323,0.34722536814838156,True,302.,7.627299526042272,4.1880849544258565,1.2666117146106726,total,total,53.98726625619169,43.31829222133826,29.75371575119821
0.3411804420569276,0.7312219171911158,True,303.,7.370194270659998,4.174587649821744,1.27492984475846,total,total,53.525551761119765,43.11833258999495,29.6972409237357
0.4477477539970936,0.5367654413223855,True,304.,8.93091126093077,4.192142465993353,1.2704759753149812,total,total,54.71784779113108,43.564680949381206,29.84020023532189
0.684419291727174,0.6117001950564234,True,305.,8.881478756110953,4.173063139029307,1.269059464323928,total,total,53.825876039126136,43.52335301794374,29.616698429928196
0.5551685387335124,0.6481853514665818,True,306.,7.375862568218548,4.18650239785942,1.2789149996310916,total,total,53.05276117258642,43.06922355060426,29.870787328791963
0.2437035812710139,0.6300026692285856,True,307.,8.949259004424853,4.19242617843983,1.274963829675825,total,total,53.136391077172924,43.294589727877636,29.89235350084291
0.38274998988958797,0.6349717667451757,True,308.,7.2819663709049145,4.176398096429167,1.2814427617204867,total,total,54.83504414971801,43.199814774939014,29.78802683288775
0.6093022246931731,0.7357211471958088,True,309.,8.693820095235385,4.169645970874573,1.2597813980669588,total,total,53.62553108199805,43.528725880117065,29.478681554611367
0.5655078579609057,0.4745283525153075,True,310.,8.297897585157385,4.2025014344041525,1.2886629178346443,total,total,54.51977477573226,43.3134368594907,30.152885943298124
0.48696299559422557,0.7019192352282819,True,311.,7.121339443192628,4.174832241397515,1.286638735247939,total,total,54.44485425036469,43.106807334721,29.827665228740646
0.5406949513095584,0.75190145917995,True,312.,7.958122851155542,4.191604453801789,1.258837484233251,total,total,53.680757490210745,43.37600342540791,29.707317319891157
0.532531968213133,0.829874982794589,True,313.,8.70426581905372,4.169886270582406,1.26643237429587,total,total,54.690210737882744,43.59737287388645,29.553560408651176
0.4095895260068812,0.565676893038446,True,314.,7.568859204073979,4.198150221935613,1.2774540353771764,total,total,54.07840077038403,43.18872521662351,29.982241982701943
0.45359763129188224,0.4451441042034669,True,315.,8.948248908067203,4.1937117692612755,1.261204739485157,total,total,53.37326626479013,43.46478079931543,29.756114117394368
0.2841201343357142,0.46377245681716,True,316.,7.77395128409313,4.208976907600316,1.2571724459457916,total,total,53.318352972258275,43.251745253411364,29.87878875527253
0.5135156780514388,0.28316366114119423,True,317.,7.986373074991183,4.177948191964314,1.250450759455357,total,total,54.33547680949138,43.550341650589125,29.46751517577419
0.43395946912702654,0.7123514339104718,True,318.,7.7393582820511995,4.179946177915877,1.2668267895555263,total,total,53.518665284297214,43.25960278176646,29.66733575917724
0.5640015246617227,0.4456302179989476,True,319.,7.3036249542694405,4.195772122215956,1.278126142640583,total,total,53.002848508901835,43.05440710115093,29.963562213999435
0.3184283727261953,0.3670693291197603,True,320.,8.86592967440364,4.181584871606352,1.250530456003295,total,total,53.572444771171405,43.55963220241029,29.507876932451666
0.6680440109974688,0.8094223483695835,True,321.,8.931729582055656,4.183489804480166,1.2802807748093847,total,total,54.37748504414423,43.49110984863189,29.852788943110074
0.5922296267336119,0.38738546114062006,True,322.,8.75232765198481,4.197263386482315,1.2762337877032244,total,total,54.26243459721948,43.45848667597518,29.95917131581708
0.4835659214283237,0.2928804221070123,True,323.,7.7476461157915555,4.207725956110587,1.2577197907736193,total,total,53.74905145084563,43.33868978452871,29.871097212134664
0.504418316163494,0.2994871199712912,True,324.,7.60562666623475,4.176794144831624,1.275767904712519,total,total,53.5978027178707,43.21397830405296,29.730432904129028
0.30391362860991783,0.4620147643264659,True,325.,7.818198326642641,4.20315008855884,1.2839722055952114,total,total,54.4635486953664,43.20995677640987,30.10851107100242
0.650761874015927,0.7950800649403124,True,326.,7.155476900479937,4.165504229386261,1.276793515689038,total,total,53.89069896708854,43.16991630320762,29.618604746051687
0.4543788045739404,0.612350834665273,True,327.,8.321114044086155,4.203482759200272,1.281132795557701,total,total,53.059223178541075,43.16858053686057,30.081007783493103
0.2432424455044224,0.5796608406076594,True,328.,8.515307979416303,4.185244129455019,1.2588284795625049,total,total,54.04385958167843,43.47860404456524,29.63792657225487
0.38015514637583575,0.4062211630571992,True,329.,7.670826523802888,4.192192639887482,1.2629561473173805,total,total,54.33802578739555,43.35017826563894,29.758648290542684
0.4000628788175397,0.5572788354653548,True,330.,7.018056333279427,4.195300163098171,1.2541834094634814,total,total,54.12331877926251,43.24286731801989,29.696871207619306
0.47780827688127075,0.2845951714444858,True,331.,7.788467201318587,4.20372847451674,1.2849616255508627,total,total,53.46814045921026,43.12231425800454,30.125719014580106
0.6980230159420215,0.6231927163585754,True,332.,7.197068737966417,4.1790174008321515,1.252249912288929,total,total,54.22125375143127,43.38652605704799,29.49866462657748
0.41621872363408147,0.6037594333102126,True,333.,8.228204501608364,4.192607151936654,1.2696624466925683,total,total,53.33558161055524,43.28317718400322,29.83638916810905
0.33184517208466596,0.4237023484756007,True,334.,7.530488184845175,4.198713487667225,1.2677071711792116,total,total,53.860502114119996,43.21728105277643,29.88175481946312
0.43219711503749764,0.417666878375141,True,335.,7.506717141914157,4.196501496653268,1.2842660481540114,total,total,54.58845727033641,43.19525108551662,30.038812880212813
0.6502835686665996,0.6633434898458488,True,336.,8.88550997952956,4.19825581238126,1.2729031055791793,total,total,53.28470330672371,43.375839025865545,29.933579905578043
0.5443751414088629,0.40359617714255525,True,337.,7.444494613156893,4.209073910734157,1.2650837540411453,total,total,54.45862849572879,43.31076077824557,29.966402138818182
0.7021359430796963,0.45235862019176926,True,338.,8.469685545253189,4.187078314069398,1.2747622369215406,total,total,54.34004506619146,43.468892604816325,29.831702204449
0.4785569678884348,0.8107084598714231,True,339.,8.165933200078529,4.167534171317004,1.2520605461229404,total,total,54.017279902346615,43.524925589329655,29.372006901302946
0.554569870188676,0.437389144819989,True,340.,7.860943472796171,4.168271034520041,1.2585610966845153,total,total,54.498432076859984,43.502510542721886,29.45050698027418
0.5033894838560921,0.6131628642928488,True,341.,7.405554943451359,4.18694814083968,1.2531911719934696,total,total,54.585481903343876,43.412585441844094,29.595115743032725
0.29844249631494246,0.39398172057594305,True,342.,8.461534916071024,4.180259858692466,1.2792847785761994,total,total,54.01244278198526,43.34003586484277,29.806627646329044
0.5800449937922901,0.5534891992983142,True,343.,7.057423799435806,4.168995505589712,1.2663270098928705,total,total,53.25947217939205,43.15053517836453,29.542730847311905
0.7061369886545422,0.39966308748983914,True,344.,8.974535990930779,4.184263721234371,1.2816497599724803,total,total,54.42488585789611,43.51027967256029,29.876210184038804
0.48018108244822383,0.42808400784918565,True,345.,7.602226543569067,4.198253407070575,1.2541187428163907,total,total,54.71708514907785,43.448917369473655,29.72836206086301
0.4462003548343457,0.4984302763525596,True,346.,7.154414636498884,4.189720486192011,1.259021469209775,total,total,53.77704071365666,43.224246846407155,29.688788896555682
0.2894720911550803,0.7442009411166419,True,347.,7.634285690745855,4.198364286372575,1.2516432031955687,total,total,54.58888204140526,43.41021778311851,29.70258163634886
0.2614245311950892,0.4727959476797347,True,348.,7.688258852328012,4.2076949092523925,1.2533401942412572,total,total,54.42290447371347,43.384071012176854,29.8229044015899
0.5441203195655879,0.7871904211545537,True,349.,8.291485725063275,4.2027063737118615,1.2794955139760826,total,total,53.042321842995484,43.18493803181653,30.05453753736926
0.5678446646903788,0.7049900811881495,True,350.,7.391025745546775,4.206124651080027,1.2789949995292793,total,total,54.691681075921935,43.22093478568774,30.086537581500355
0.6327570635756743,0.8175255000955326,True,351.,8.537096069963917,4.187364963666225,1.2728458739934303,total,total,53.535459246215716,43.370089654213636,29.813902391695954
0.660456367136158,0.4914113356933922,True,352.,8.088163645044116,4.17080996737569,1.2836973105028295,total,total,53.575437302930766,43.26828961655356,29.75164964442974
0.3314833173366477,0.3603429406985256,True,353.,7.985396624886285,4.179768357084273,1.2804858814334554,total,total,54.98984242798725,43.36896887364473,29.814376349250825
0.2525663987327418,0.413847893033408,True,354.,7.225233506929248,4.189637101774314,1.258050579678296,total,total,54.885604323619496,43.32333804039802,29.677301074650515
0.3876205702923904,0.5566281697038624,True,355.,8.679719985275787,4.174983739348781,1.2504175998662512,total,total,54.0310683143114,43.6064678991339,29.434979691556272
0.4562254182010324,0.32681740939153753,True,356.,7.198080529533749,4.187299258875498,1.2832985123804088,total,total,54.1074327832272,43.1083083916135,29.927439974870094
0.32826873032860626,0.5715082561576781,True,357.,7.323574242253196,4.186803980574894,1.256098952134745,total,total,53.56403404372634,43.23512116202843,29.625192334899182
0.48472447647541694,0.8388955690256185,True,358.,7.386149677396217,4.18643926623095,1.2701410563874822,total,total,53.57252016384648,43.16869481417963,29.774268817186673
0.3427631446082429,0.6786400696606644,True,359.,7.404822951928244,4.1965697737803955,1.2839387585878703,total,total,54.593589597304266,43.14843640361667,30.03597377336136
0.413643683494434,0.8439120010845664,True,360.,7.353909004668209,4.191331754942502,1.2774179838807584,total,total,54.72964584835174,43.21128268138436,29.907223705879485
0.3568515142566792,0.5088800505162221,True,361.,8.222957097837623,4.173446790591864,1.2603550813253008,total,total,54.62644001774843,43.526758422042896,29.526202783250486
0.2802933527386171,0.7867281362103524,True,362.,7.4769620717302345,4.171509219854488,1.2579016924929254,total,total,53.05672170689116,43.20029124129399,29.478502855117174
0.34031096732736377,0.6879637655884695,True,363.,7.716839722535274,4.196517411667484,1.2676303830811362,total,total,53.219336138484174,43.17442604690873,29.85691112285621
0.6889219011006721,0.7510579461027076,True,364.,7.306395312097646,4.196593564243222,1.2533616884496013,total,total,54.486149719035836,43.397518633179494,29.702012256354095
0.5358777505774823,0.7427762362934559,True,365.,7.931463145083223,4.167995663236789,1.2580403487376088,total,total,54.90769902346046,43.5499190140242,29.44186680324303
0.5294417359806384,0.6962349865558565,True,366.,7.51588369661561,4.1785328338051375,1.257867721401452,total,total,54.518107013826665,43.409331201756345,29.55445099665051
0.47460199216575205,0.3141287525103136,True,367.,8.066025743598534,4.1839673080027975,1.2655349760158767,total,total,53.87567189993929,43.385529282276586,29.697075143524746
